Date,Content
2022-03-31 14:20:04+00:00,b'Freetalks - Kenalan Bareng Sora Ayame\xe3\x80\x90 Ardha \xe3\x80\x91\nhttps://t.co/X35xK2StdP\n#vtuber #vtuberid #vtuberindonesia'
2022-03-31 14:03:50+00:00,b'Halo Rasuma disini...\nNyari Horror - Horror yok temenin kita...\xf0\x9f\x97\xbf\n\nWith :\n\xf0\x9f\x8e\xae @nekogaminao\n\n#RasumaID #VtuberID #Devour https://t.co/lRCoHVHkn4'
2022-03-31 13:49:04+00:00,b'Malam para pelanggan~\nyuk lanjutin yomawari sebelum puasa\n#Vtuber #VtuberID #raizubartender\nhttps://t.co/wituPhwS1H'
2022-03-31 13:43:59+00:00,"b'Sorry telat pengenalan, konsep &amp; detailnya wkwk \xf0\x9f\x98\x8a\xf0\x9f\x99\x8f\xf0\x9f\x8f\xbb\nsalken salken~\nhttps://t.co/vQlEbES6h5\n\n#Vtuber #VtuberDebut\xe2\x80\xa6 https://t.co/wdPFnd51Lo'"
2022-03-31 13:40:41+00:00,"b'Thx thx yang sudah datang ke Live Debut Ququu~, Makasih Banget loh~\n\nBagi yang belum tau pemenangnya adalah\xe2\x80\xa6 https://t.co/FTuF1g2qGF'"
2022-03-31 13:21:09+00:00,b'Serem bangettt \xf0\x9f\x98\xad\nCoba cek aja klo ga percaya.. \n\nLink : https://t.co/bk5MaBlOgK\n#Vikon #VtuberID #horror\xe2\x80\xa6 https://t.co/Wq29Md9HZF'
2022-03-31 13:20:52+00:00,b'Today @SnowdropLiveID stream!\n\n07:00 - @LeoneHalcon (Minecraft Endurance)\nhttps://t.co/kQy75w90Ny\n21:00 -\xe2\x80\xa6 https://t.co/DhXsecevd5'
2022-03-31 13:12:23+00:00,b'Nyoba bikin model 3D sendiri tanpa skill sama sekali lmao~\xf0\x9f\xa4\xa3\xf0\x9f\xa4\xa6\xe2\x80\x8d\xe2\x99\x80\xef\xb8\x8f\n\nLink outfit/clothing : https://t.co/DgTeF8Yxrc\xe2\x80\xa6 https://t.co/cl6ncwRgPk'
2022-03-31 13:06:46+00:00,b'AYOK JADI KANG SEMPROT SEMPROT SAMA @irialemon \nhttps://t.co/MeVyH1r0tW\n\n#Vtuber #VtuberID #VTuberuprising https://t.co/gsgzwgqKZC'
2022-03-31 12:19:36+00:00,"b'jangan jangan lupa lupa hari ini kita stream lagi ges, kali ini gw mau nyobain apex mobile nih. kalo salah tembak m\xe2\x80\xa6 https://t.co/wIQEbn4hZ2'"
2022-03-31 12:15:45+00:00,b'Jadwal Livestream malam ini\n\n@7810Aoki \nhttps://t.co/FEOBFNT33F\n#Night_Live\n\n@VerionRozu \nhttps://t.co/iX8bjmfUGO\xe2\x80\xa6 https://t.co/cYebtduRdY'
2022-03-31 11:40:13+00:00,b'Selamat malam selamat beristirahat. Karena ini malam jumat sekarang COCO akan main game horor Resident Evil 7. Semo\xe2\x80\xa6 https://t.co/bj8qnyp4wB'
2022-03-31 11:37:57+00:00,"b'Skuyy, gaess... Mumpung masih FRESH!!\n\n#Vtuber #vtuberid #IDVtuber #VTuberUprising https://t.co/nM6QLtS9vi'"
2022-03-31 10:21:24+00:00,b'Belum saatnya.. tapi udah duluan\xf0\x9f\xa5\xb2\xf0\x9f\xa4\xa3\nLink Clip: https://t.co/hOsusF8Etn\n#vtuber #vtuberid #AmaClop https://t.co/1mx8rLuz4y'
2022-03-31 09:59:51+00:00,b'ntar malem ngejenguk mbak kunti bareng @VerionRozu @HyoeNoda dan @Oleaxz \n\n\xf0\x9f\x93\xba: https://t.co/x4HbvctAtQ\n\xf0\x9f\x93\x85 : 31st Marc\xe2\x80\xa6 https://t.co/y8WJpnc0fB'
2022-03-31 08:24:30+00:00,b'my lil sister~ dari papa Alpian (rigger)\nyuk bantu buka itunya\xf0\x9f\x92\x9c\xf0\x9f\xa6\x87\xf0\x9f\x92\x9c\xf0\x9f\xa6\x87\xf0\x9f\x92\x9c\n\n#Vtuber #VtuberID #VTuberUprising https://t.co/c9ySbG8Smh'
2022-03-31 08:00:17+00:00,"b'makasih udah mampir di riview game ps1 rentalan !!!\nternyata cocok buat nemenin kalian di bulan puasa nih!\nGrafik ,\xe2\x80\xa6 https://t.co/BzFK1kGBif'"
2022-03-31 07:53:21+00:00,b'Selamat siang bagaimana keadaan mu? Sekarang COCO sedang main APEX Legends. Semoga bisa menemani kegiatan mu di sia\xe2\x80\xa6 https://t.co/bUS6Fon46k'
2022-03-31 07:45:12+00:00,"b'Hari Jumat / Minggu ini engga ada live DJ karena ada urusan, tapi tanggal 9 April 2022 ada #freetalk bareng\xe2\x80\xa6 https://t.co/izAwpImZVr'"
2022-03-31 07:33:52+00:00,b'Akhirnya tarot reading lagi~\nKita sekalian nge-review vtuber yang kalian rekomendasikan lewat komen donate ya~\n\nSet\xe2\x80\xa6 https://t.co/wMepamEjx9'
2022-03-31 07:19:09+00:00,"b'Ada yang kangen Mira gak ya? ummm\n\n\xf0\x9f\x93\x85 Kamis , 31 Maret 2022 17:00 WIB (GMT +7)\nWaiting Room: https://t.co/qIJnOSjpsH\xe2\x80\xa6 https://t.co/vkg5zny55j'"
2022-03-31 07:06:32+00:00,b'OTW Botak ..\nDah gitu aja \xf0\x9f\x98\x82\n\n\xe2\x8f\xb0 : 20.30 WIB\n\xf0\x9f\x8f\xa0 : https://t.co/lYG1ntSFAY\n\n#HwongDesou #Vtuber #VtuberID https://t.co/6JNZ3r14ZM'
2022-03-31 06:44:42+00:00,"b'Video debutku udah tayang, jangan lupa mampir ya, makasih\xf0\x9f\x99\x87\xf0\x9f\x8f\xbb\nLink: https://t.co/IqNCFqe6eK\n.\n#Vtuber #VtuberDebut\xe2\x80\xa6 https://t.co/9kiOYIhDld'"
2022-03-31 06:14:09+00:00,b'Lanjut lagi yokkk....\n\nhttps://t.co/fuB2RDUnfR\n\n#RasumaID #PixArk #VtuberID https://t.co/AazInKoR13'
2022-03-31 04:39:28+00:00,b'aloo sebelum collab lina nge sudden livestream dulu nih~ tiba tiba pengen coba fps dan akhirnya main bioshock karna\xe2\x80\xa6 https://t.co/R2aG0SRg9l'
2022-03-31 04:31:35+00:00,"b'I wanna ask you something\nKan sifat anak itu turun dari orang tuanya, kalo misalkan ada kasus orang tuanya yang asa\xe2\x80\xa6 https://t.co/ZjxqA0tId2'"
2022-03-31 04:23:00+00:00,b'main game fitnah sama kalian nanti malam~ \n\n\xe2\x8c\x9a19:30\nwaiting room: https://t.co/4a8rBJAVyt\n\n#futsulive #VtuberID\xe2\x80\xa6 https://t.co/3QQVGVgND4'
2022-03-31 04:07:06+00:00,b'Selamat pagi gimana kabarnya? Sekarang COCO sedang main Final Fantasy XIII. Semoga bisa menemani kegiatan mu di pag\xe2\x80\xa6 https://t.co/VaG2FNSJH9'
2022-03-31 04:05:26+00:00,b'Hawoo orocamono! di live stream kali ini ada tamu istimewa lho~ tamu kali ini yaitu kak Erika Novika~\njangan lupa d\xe2\x80\xa6 https://t.co/E0l3zxqaoW'
2022-03-31 02:42:23+00:00,b'0w0hayouuu 0w0/\njangan lupa sarapan yaaa gaes &gt;w&lt;\nMalam Jumat ini Yuki akan bermain #Phasmophobia bersama\xe2\x80\xa6 https://t.co/ZyUaws0Olw'
2022-03-31 02:33:00+00:00,"b'""Ubah semua rintihan hati menjadi jeritan mimpi""\n\n\xe3\x80\x90Cukup - Mythia Batford | Cover by Aluna Diva\xe3\x80\x91\n\nPremiere Today!\n1\xe2\x80\xa6 https://t.co/W8no6NEQrQ'"
2022-03-31 01:22:50+00:00,b'Ohayoon~ Semangat pagi!\nNanti malam MioN sama kak @irialemon bakal semprot-semprotan (\xe2\x95\xaf\xe2\x9c\xa7\xe2\x96\xbd\xe2\x9c\xa7)\xe2\x95\xaf\nJangan lupa mampir yaa\xe2\x80\xa6 https://t.co/6POL67dzbm'
2022-03-30 19:53:35+00:00,b'Freetalks - Nemenin Ayankque Sakit\xe3\x80\x90 Ardha \xe3\x80\x91\nhttps://t.co/wEEuxoajOi\n#vtuber #vtuberid #vtuberindonesia'
2022-04-07 09:41:13+00:00,b'Baru konek sama jokes ejak awokeakwe #NIJISORE #NIJISANJI #NIJISANJI_ID'
2022-04-07 04:49:04+00:00,"b'Karena Nijisanji ID akan diintegrasikan ke dalam Nijisanji, saya ingin orang Jepang mengetahui Nijisanji ID, jadi s\xe2\x80\xa6 https://t.co/K8bgOiUTmo'"
2022-04-06 14:10:00+00:00,b'Siskyuwuh\n\nLink Clip: https://t.co/NRihFtFBK6\n#Siska_Leontyne #Siska_live #NIJISANJI_ID #Vtuber https://t.co/LXfLkVGJjr'
2022-04-05 23:14:11+00:00,b'#Miyu_Ottavia #NIJISANJI_ID #ApexLegends\n\xe3\x80\x90Apex Legends\xe3\x80\x91subuh ngapex lagi\xe3\x80\x90NIJISANJI ID | Miyu Ottavia\xe3\x80\x91 https://t.co/OUjxzTqEtK @YouTube\xe3\x82\x88\xe3\x82\x8a'
2022-04-04 16:19:53+00:00,"b'P, adu sarung \n#NIJISANJI_ID #Mikayang #Xhiatposting #Eyeetiora #Melatikaart #Xiart_Wangy #Elatiorart https://t.co/47vvKDX3FH'"
2022-04-04 09:35:39+00:00,b'Menghormati yang puasa\n#NIJISANJI_ID #Xhiatposting #Xiart_Wangy #Mikayang #Melatikaart https://t.co/h00e6LFHuI'
2022-04-03 09:32:37+00:00,b'tamu nijisore hari ini 144p #NIJISORE #NIJISANJI #NIJISANJI_ID'
2022-04-02 12:14:23+00:00,b'@pponyonn cek hastag nya de beb soalnya ak sndiri jga gatau #NIJISANJI_ID'
2022-04-02 11:52:37+00:00,"b'Sebuah kegabutan nunggu anak anak padus. Into Reality on COPIUM organ aka electone. Gabiasa, banyak salah KEKW\xe2\x80\xa6 https://t.co/lXtWgLWKc7'"
2022-04-01 13:54:07+00:00,"b'Jadi ini personal projek yang lagi aku kerjakan semenjak bulan"" lalu dan sekarang sudah selesai.\nThis is my love le\xe2\x80\xa6 https://t.co/YpzwPa0WUJ'"
2022-04-01 11:50:27+00:00,"b'Sebentar lagi Ramadhan, mari kita rewatch NIJISORE\n#NIJISORE\n#NIJISANJI_ID https://t.co/pU9QnoNXvr'"
2022-04-01 02:32:51+00:00,"b'Ahir-ahir ini di TL Twitter aku banyak fanart staf nijisanji id yang lewat, jadi pengen cosplay jadi staff nijisanji id wkwk\n#nijisanji_id'"
2022-03-31 17:06:48+00:00,"b'Selamat dikenang, hingga tiba esok kau kembali datang. Potret sebuah gambar (2022), #NIJISANJI_ID Staff-san. https://t.co/vTTto7WfOb'"
2022-03-31 16:53:28+00:00,"b'Sudah malam.. Saatnya tidur.. \n\nTerima kasih atas kerja kerasmu, Staff-san #NIJISANJI_ID \n\n[\xe2\x80\xa6 https://t.co/VTroFJqhvZ'"
2022-03-31 15:17:19+00:00,"b'Terima kasih #NIJISANJI_ID \xf0\x9f\x92\x95\xf0\x9f\x92\x95\xf0\x9f\x92\x95\n\nhttps://t.co/GW3M7aGfGJ \xf0\x9f\x8c\x88\xf0\x9f\x95\x92\xf0\x9f\x87\xae\xf0\x9f\x87\xa9\n\n**yg blm nonton, nonton sekarang \xf0\x9f\x94\xab saya sendiri juga\xe2\x80\xa6 https://t.co/cbuu3QWLTb'"
2022-03-31 15:01:47+00:00,b'Otsukaresama deshita Nijisanji ID. Long Live Nijisanji Indonesia o7 #NIJISANJI_ID'
2022-03-31 13:34:21+00:00,b'Terimakasih\xf0\x9f\x8c\x88\xf0\x9f\x95\x92\xf0\x9f\x86\x94\n#NIJISANJI_ID\n\xe3\x80\x90Nijisanji ID Fans\xe3\x80\x91Into Reality (Cover) https://t.co/dZ8l4fmYWN via @YouTube'
2022-03-31 13:01:46+00:00,b'#NIJISANJI_ID \nTerima kasih banyak Staff-san.\nNIJISANJI ID selalu di hati!!! https://t.co/p5SjErx2z3'
2022-03-31 12:42:51+00:00,"b'Hayoh ngaku siapa yang bikin text di ending. Siapapun itu, makasih Staff-san #NIJISANJI_ID https://t.co/I2xaWPHvbg'"
2022-03-31 12:41:43+00:00,"b'Terimakasih, Staff-san #NIJISANJI_ID \xe2\x9d\xa4\xef\xb8\x8f Habis ini nyaleg ya. https://t.co/87LA8WAMSa'"
2022-03-31 12:40:35+00:00,"b'Terima kasih untuk semuanya Staff-san. 2 tahun yang begitu menyenangkan, Otsukare\xe2\x9d\xa4\xef\xb8\x8f\n#NIJISANJI_ID https://t.co/02eNCVVhNW'"
2022-03-31 12:24:38+00:00,b'PLEASE WATCH THIS \xf0\x9f\x98\xad\xf0\x9f\x98\xad\xf0\x9f\x98\xad https://t.co/zcegsmAUuo\n\n#NIJISANJI_ID STAFFSAN TERIMA KASIH BUAT SEMUANYA \xf0\x9f\x98\xad\xf0\x9f\xa5\xb0\xf0\x9f\x98\xad\xf0\x9f\xa5\xb0\xf0\x9f\x98\xad\n\nOTSUKAREEEEEEE \xf0\x9f\x91\x8f\xf0\x9f\x98\xad\xf0\x9f\x91\x8f\xf0\x9f\x98\xad\xf0\x9f\x91\x8f'
2022-03-31 12:15:05+00:00,b'Kalimat penutupnya bikin gue remes seprai aeughagshs \xf0\x9f\xa5\xb2 sayang banget #NIJISANJI_ID dimanapun Staffsan berada besok\xe2\x80\xa6 https://t.co/aQDqxYqgXd'
2022-03-31 11:46:22+00:00,b'Terima kasih atas segala rajutan memori di kurun waktu 2\xc2\xbd tahun terakhir ini... Terima kasih atas semua kerja keras\xe2\x80\xa6 https://t.co/cUwZe90SbD'
2022-04-08 00:42:11+00:00,b'Sakamata Chloe \n\n#\xe3\x81\x95\xe3\x81\x8b\xe3\x81\xbe\xe3\x81\x9f\xe9\xa3\xbc\xe8\x82\xb2\xe6\x97\xa5\xe8\xa8\x98 #HoloX #hololive #HololiveJP https://t.co/wu0K0HD7SU'
2022-04-07 15:53:43+00:00,"b'#krotime #kronillust #kroniillust #\xe3\x82\xaf\xe3\x83\xad\xe3\x83\x8b\xe3\x83\xbc\xe3\x83\xa9 #hololiveEnglish #hololive #holoCouncil \n\nKronii + emoji\n\n""Kromojii"" https://t.co/PKWfMorlQK'"
2022-04-07 09:57:59+00:00,b'PEKORA 5 IQ PROFESSIONAL WARCRIMINAL PLAYS IN MINECRAFT [Hololive/Eng sub] [Usada Pekora]\nhttps://t.co/jGxxxg9jyh v\xe2\x80\xa6 https://t.co/MmRLhjTgvB'
2022-04-07 04:31:28+00:00,"b'Halo Weaboonian, pada sore hari tadi sekitar jam 5 sore WIB, hololive Indonesia mengunggah sebuah video yang berkai\xe2\x80\xa6 https://t.co/29hycveg8j'"
2022-04-07 04:29:33+00:00,"b'Halo Weaboonian, tepat pada hari ini ( 04/04/22 ) The Seiso Grim Reaper Calliope Mori dari HoloMyth berulang tahun.\xe2\x80\xa6 https://t.co/1TUPOr2Hl4'"
2022-04-06 08:14:51+00:00,b'Perkembangan pengumuman debut Hololive Indonesia dari masa ke masa. \xf0\x9f\x92\x90\xe2\x9c\xa8\n\nGenerasi 1 mungkin tidak punya PV tersendir\xe2\x80\xa6 https://t.co/AhTv0OGnF7'
2022-04-06 07:58:11+00:00,"b'Selamat Kobo untik 300k nya..semoga selalu ""Terobos segala rintangan"" \n\n#AeruSeni #kobo_kanaeru #hololive #\xe3\x83\x9b\xe3\x83\xad\xe3\x83\xa9\xe3\x82\xa4\xe3\x83\x96\xe2\x80\xa6 https://t.co/sOTtvyPUcA'"
2022-04-06 07:29:47+00:00,b'#kronillust #kroniillust #\xe3\x82\xaf\xe3\x83\xad\xe3\x83\x8b\xe3\x83\xbc\xe3\x83\xa9 #krotime  #hololiveEnglish #hololive #holoCouncil\n\nKronii vs Sea cucumber https://t.co/nTTUc3uChY'
2022-04-06 03:19:24+00:00,b'Spesial Dedic pekora\n.\nchar:@usadapekora\n@hololivetv\n.\nDedic to:@feverfew.dhc @_fly.studio_ @matsu.grp @alvndr.grp\xe2\x80\xa6 https://t.co/meGrYYRhZy'
2022-04-05 17:22:44+00:00,"b'Kobokan, kobokan,\nkobokan, pala kau kobokan!\n#AeruSeni #hololive #Kobobrok https://t.co/Yf1RsVpJ33'"
2022-04-05 11:54:52+00:00,b'#holosimpMoment \nBaru debut padahal\n\nLocation: gen 3\n.\n.\n#hololive #WhatsApp https://t.co/YFQKiflKD2'
2022-04-05 11:05:00+00:00,"b""Pekora's Meteor 60 Seconds! stream is starting!\n\nhttps://t.co/Ij81vJfAl0\n\n#Meteor60seconds #\xe5\x9c\xb0\xe7\x90\x83\xe6\xbb\x85\xe4\xba\xa160\xe7\xa7\x92\xe5\x89\x8d #\xe3\x83\x9b\xe3\x83\xad\xe3\x83\xa9\xe3\x82\xa4\xe3\x83\x96 #hololive #\xe3\x81\xba\xe3\x81\x93\xe3\x82\x89\xe3\x81\x84\xe3\x81\xb6"""
2022-04-05 10:15:00+00:00,b'PROFESSIONAL WARCRIMINAL PEKORA 9999 IQ [Hololive/Eng sub] [Usada Pekora] https://t.co/njG26Ycxib via @YouTube\xe2\x80\xa6 https://t.co/Qh4fSyleGw'
2022-04-05 03:29:09+00:00,b'Intel yang sangat SUS\xf0\x9f\xa4\xa8\xf0\x9f\x93\xb8\nJangan lupa mampir ke channel Shinichi ID\xe2\x9c\xa8\n\nLink clip:https://t.co/2XG5GMSBPL\n#vestia_zeta\xe2\x80\xa6 https://t.co/KzN1wyE26l'
2022-04-05 03:24:57+00:00,b'Apakah Kaela benar benar penguin?\nJangan lupa mampir ke channel Shinichi ID\xe2\x9c\xa8\nLink clip:https://t.co/r2p3H5EUOg\xe2\x80\xa6 https://t.co/BnyMOEh9PC'
2022-04-05 01:45:24+00:00,b'selamat pagi gaes~ \nupdate stock dan kartu baru sudah ditambahkan\nmonggo mampir ke toko yg nyari TCG weiss schwarz\xe2\x80\xa6 https://t.co/P9uSJkFMwh'
2022-04-04 04:18:44+00:00,b'\xe3\x80\x90 Senin Produktif \xe3\x80\x91Lihatlah Banyak Onee-san Cantik Pakai Baju Seragam In... https://t.co/U5YNafTMLQ @YouTube\xe3\x82\x88\xe3\x82\x8a\xe2\x80\xa6 https://t.co/jpU4LI1AIP'
2022-04-03 21:41:55+00:00,b'PeRa #Hololive #\xe3\x82\xb3\xe3\x82\xa4\xe3\x82\xab\xe3\x83\x84! #Koikatsu #\xe5\x85\x8e\xe7\x94\xb0\xe3\x81\xba\xe3\x81\x93\xe3\x82\x89 #\xe5\xb0\x8f\xe9\xb3\xa5\xe9\x81\x8a\xe3\x82\xad\xe3\x82\xa2\xe3\x83\xa9 https://t.co/SIxZDRQF38 https://t.co/j5xFbbHKi1'
2022-04-03 17:19:00+00:00,b'kobo #AeruSeni #hololive https://t.co/0uaofUrxO2'
2022-04-03 11:38:30+00:00,b'#holosimpMoment \nBerbukalah dengan yang manis dan halal\n\nLocation: gen 1\n.\n.\n#hololive #WhatsApp https://t.co/KZpszljbVU'
2022-04-03 10:53:52+00:00,b'#hololive design analysis no:2 roboco-san'
2022-04-03 09:31:04+00:00,b'Sesuatu yg d butuhkan kalo bukber.\n\n#AeruSeni #hololive #holoID03 #Vtubers https://t.co/Y4JORH5gD4'
2022-04-03 08:43:39+00:00,b'Kobo berhijrah #Kobo_Kanaeru #MarhabanYaRamadhan #hijrah #HoloID #hololive #beranda @kobokanaeru @kureijiollie\xe2\x80\xa6 https://t.co/4lJ2RKukZM'
2022-04-03 04:26:20+00:00,b'Lagi keliling keliling di r/place ketemu ini\n\n#hololive #yagoo https://t.co/oUqhFZJzcx'
2022-04-03 04:15:29+00:00,b'Usada Pekora fanart\n\n#pekora #hololive https://t.co/f8OieLdkr1'
2022-04-03 03:30:22+00:00,"b'Waalaikum salam, Thank you Shishiro Botan \xf0\x9f\x99\x8f\xf0\x9f\x99\x8f\xf0\x9f\x99\x8f\n\n#Ramadhan #shishirobotan #hololive https://t.co/Ze4WAhQsZZ'"
2022-04-03 03:20:00+00:00,b'KETECCC\n#KFP #kfpmemes #hololive #holoMyth #Hololivememes https://t.co/0IawYJxOxs'
2022-04-03 02:40:00+00:00,"b'para holoh3roes dingat yaa, reine maunya dipanggil dengan ""Yang Mulia""\n\n#POGVOLIA #holoID03 #holoID #hololive\xe2\x80\xa6 https://t.co/c3s3c6XXny'"
2022-04-03 02:10:00+00:00,b'NIH PEKO MULAI KURANG AJAR YA kwwkwk\n#PEKO #pekora #Hololivememes #hololive https://t.co/zGauXGK5pJ'
2022-04-02 15:06:19+00:00,b'Kaela nyo! Kronii hates the UwU!\n\n#KealaKovalskia #inKaela #KaeLaugh #hololive #holoID03 #HoloID #kronii\xe2\x80\xa6 https://t.co/APysmaGvZS'
2022-04-02 10:27:20+00:00,b'I am at Kokorocon #Kokorocon #hololive https://t.co/0k61jmPK5H'
2022-04-02 01:42:38+00:00,b'Hololive member mumbling to Yagoo Gen 1 Akai Haato/Haachama\n\n#\xe3\x81\xaf\xe3\x81\x82\xe3\x81\xa8art #hololive https://t.co/vCBlrPXl3k'
2022-04-01 15:59:52+00:00,b'Di kobok Kobok Kobo nya Di kobok Kobok\nWwwww\n\n#holoID03 #holoID #hololive #AeruSeni #KoboKanaeru https://t.co/SuciKSSAqm'
2022-04-01 12:45:35+00:00,b'aaaaa yopi lucu banget \xf0\x9f\x98\xad\n#hololive #holoID #ioLyfe #iomemes https://t.co/bRPvK7wLx4'
2022-04-01 12:11:13+00:00,b'#holosimpMoment part sekian\nKalimat manis untuk mendapatkan sebuah image\n\nLocation: gen 4\n.\n.\n#hololive #whatsapp https://t.co/ZaAiGaF2Xa'
2022-04-01 10:54:30+00:00,b'Kobo yang sangat SEREM!!\nJangan lupa mampir ke channel Shinichi ID ya\xe2\x9c\xa8\nLink clip:https://t.co/CZyAq6ZkEH\xe2\x80\xa6 https://t.co/nl3T0zDCU4'
2022-04-01 10:52:55+00:00,b'Kata kata Zeta yang sangat AMBIGU!\nJangan lupa mampir ke channel Shinichi ID ya\xe2\x9c\xa8\nLink clip:https://t.co/qew7fS2rOd\xe2\x80\xa6 https://t.co/yHnBAGtkXb'
2022-04-01 07:55:14+00:00,b'treasure hunter gawrgura\n#HololiveEN #hololive #GawrGura #gawrt https://t.co/Jt9TM3knz9'
2022-03-31 19:07:00+00:00,b'Kanata. #hololive https://t.co/RYwvqpOldu'
2022-03-31 10:36:08+00:00,b'orang orang facebook ini emang asyiq ya kwwkk\n#hololive https://t.co/Il6rUIUYJ6'
2022-03-31 10:29:25+00:00,"b'ada moona sih, tpi gw mau cosplay jadi yang disebelahnya.\nSC = Facebook (https://t.co/hhDYd54xvD)\n\n#hololive\xe2\x80\xa6 https://t.co/R4InXy3NES'"
2022-03-31 05:39:00+00:00,b'NI BOCAH KOBOKAN BLUM KETEMU FULL HOLOID AJA kwwkwk nanti terBULLIE\n\n#OLLIcin #Kobobrok #Hololivememes #hololive\xe2\x80\xa6 https://t.co/PdV7i9wmx4'
2022-03-31 05:37:53+00:00,b'BEGINILAH KIRA KIRA SUSUNAN KELUARGA HOLOID\n\n#Kobobrok #Kaelaugh #DEEZeta #Hololivememes #hololive #RisuMemeReview\xe2\x80\xa6 https://t.co/ZCxlbbcGKR'
2022-03-31 05:13:15+00:00,b'SI PALING TEORI wkkwwkk\ncollab dong ama bapaknya\n#Kobobrok #hololive #Hololivememes https://t.co/MD4BP90m7W'
2022-03-31 04:19:22+00:00,b'EH SUMPAH YEE GBLG\n\n#holoID03 #hololive #Hololivememes #RisuMemeReview https://t.co/aYKLlAGkZQ'
2022-04-08 00:00:02+00:00,b'Pada suatu hari di twitter\n#KoboKanaeru #HololiveID https://t.co/NSqS4Ke0K7'
2022-04-07 13:51:42+00:00,b'Kobokanaeru\n\n#kobo_kanaeru #KoboKanaeru #Kobokerz #holoid #digitalart #HololiveID #digitaldrawing https://t.co/babWbpX99s'
2022-04-07 09:51:21+00:00,b'Sat set sat set\n#HololiveID #holoID2mpengan https://t.co/OZU6KldDVX'
2022-04-07 04:31:28+00:00,"b'Halo Weaboonian, pada sore hari tadi sekitar jam 5 sore WIB, hololive Indonesia mengunggah sebuah video yang berkai\xe2\x80\xa6 https://t.co/29hycveg8j'"
2022-04-06 18:44:03+00:00,b'Mengfanart si #KoboKanaeru \xf0\x9f\x8c\x8a\xe2\x98\x94\n\nSelamat atas 300k subscribernya \xf0\x9f\xa5\xb3\xf0\x9f\xa5\xb3\n\n#AeruSeni #HololiveID #holoID03 https://t.co/4Bmm5lVYCC'
2022-04-06 16:09:59+00:00,b'Selamat untuk 300k subsnya Kobo!\nI made a fanart for you~\n#AeruSeni #HololiveID https://t.co/jFkEBDMq8O'
2022-04-06 07:58:11+00:00,"b'Selamat Kobo untik 300k nya..semoga selalu ""Terobos segala rintangan"" \n\n#AeruSeni #kobo_kanaeru #hololive #\xe3\x83\x9b\xe3\x83\xad\xe3\x83\xa9\xe3\x82\xa4\xe3\x83\x96\xe2\x80\xa6 https://t.co/sOTtvyPUcA'"
2022-04-06 06:30:34+00:00,b'Momen adu mekanik pake teori bernyanyi ost -\nOutlast Stream Doodle \xe2\x98\x94\xef\xb8\x8f #AeruSeni #HololiveID https://t.co/Ko19sWDvyE'
2022-04-05 16:09:41+00:00,b'Kobo Kanaeru #KoboKanaeru #AeruSeni #HololiveID https://t.co/HBgZ8y4SR7 https://t.co/BKroi7tjV3'
2022-04-04 15:46:08+00:00,b'Kobo(i)kan yg masih sedang prosessss\n\n#AeruSeni #KoboKanaeru #kobo_kanaeru #HololiveID https://t.co/HglXBxoWix'
2022-04-03 10:51:37+00:00,b'Berbukalah dengan yang manis~\n#VestiaZeta #Zetacrylic #hololiveID https://t.co/XEz4rHYPY0'
2022-04-02 23:10:17+00:00,b'Kobo Kanaeru!! Our local Rain Shaman \xe2\x98\x94\n\n#AeruSeni #KoboKanaeru #HololiveID https://t.co/AAfGHbPInD'
2022-04-02 15:23:28+00:00,b'Kobo Kanaeru~~\n#AeruSeni #hololiveID https://t.co/fxKlzDaO7U'
2022-04-02 05:17:23+00:00,b'Sedang menunggu aprilmop tahun ini #HoloID #hololiveID https://t.co/W7C5JmeTXe'
2022-04-01 16:02:19+00:00,b'jadi juga fanArtnya \n#AeruSeni #hololivefanart #hololiveID #Kobo_Kanaeru https://t.co/9VeRUyQ3fp'
2022-04-01 13:04:51+00:00,b'Sankyuuu Iofi\n\n#ioforia #hololiveID https://t.co/pKKmqz6MRG'
2022-04-01 11:22:14+00:00,b'#AeruSeni #HololiveID \n#KoboKanaeru pake baju esdeh~ https://t.co/05Ye5p882R'
2022-04-01 00:17:52+00:00,b'HoloID jadi bayi\n\nFBI!\n#HololiveID'
2022-04-08 00:00:02+00:00,b'Pada suatu hari di twitter\n#KoboKanaeru #HololiveID https://t.co/NSqS4Ke0K7'
2022-04-07 13:51:42+00:00,b'Kobokanaeru\n\n#kobo_kanaeru #KoboKanaeru #Kobokerz #holoid #digitalart #HololiveID #digitaldrawing https://t.co/babWbpX99s'
2022-04-07 09:51:21+00:00,b'Sat set sat set\n#HololiveID #holoID2mpengan https://t.co/OZU6KldDVX'
2022-04-07 04:31:28+00:00,"b'Halo Weaboonian, pada sore hari tadi sekitar jam 5 sore WIB, hololive Indonesia mengunggah sebuah video yang berkai\xe2\x80\xa6 https://t.co/29hycveg8j'"
2022-04-06 18:44:03+00:00,b'Mengfanart si #KoboKanaeru \xf0\x9f\x8c\x8a\xe2\x98\x94\n\nSelamat atas 300k subscribernya \xf0\x9f\xa5\xb3\xf0\x9f\xa5\xb3\n\n#AeruSeni #HololiveID #holoID03 https://t.co/4Bmm5lVYCC'
2022-04-06 16:09:59+00:00,b'Selamat untuk 300k subsnya Kobo!\nI made a fanart for you~\n#AeruSeni #HololiveID https://t.co/jFkEBDMq8O'
